what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329147793056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147803995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147814812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147824286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329147836390
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1329147836527
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1329147840221
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1329147840306
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1329147845413
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1329147848720
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.ExpressionView",1329147851662
