what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329234976213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329234978030
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329235023335
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329235057372
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329235057470
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329235059635
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329235059635
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1329235061702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329235068839
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329235149782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329235151861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329235155028
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329235164371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329235185919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329235194251
